source,c0,p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,mpi_ranks,threads_per_node,ranks_per_node
sample,cufft,float,256,256,512, , ,-p2p_pl,-pencils,-r2c_dir 1,1 8 2,2 2 4,3,16,64,4
sample,cufft,float,256,256,512,-no-reorder, ,-p2p_pl, ,-r2c_dir 0,2 4 2,2 2 4,12,16,64,4
sample,cufft,float,256,256,512,-no-reorder, ,-p2p_pl,-slabs, ,16 1 1,2 2 4,21,16,64,4
sample,cufft,float,256,256,512,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,2 8 1,2 2 4,5,16,64,4
sample,cufft,float,256,256,512,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,1 4 4,2 2 4,4,16,64,4
sample,cufft,float,256,256,512,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,8 1 2,2 2 4,5,16,64,4
sample,cufft,float,256,256,512,-no-reorder, ,-p2p_pl, ,-r2c_dir 0,2 2 4,2 2 4,3,16,64,4
sample,cufft,float,256,256,512,-reorder, ,-p2p_pl, ,-r2c_dir 2,1 1 16,2 2 4,3,16,64,4
sample,cufft,float,256,256,512,-no-reorder,-a2av,-p2p_pl,-pencils, ,2 1 8,2 2 4,5,16,64,4
sample,cufft,float,256,256,512, , ,-p2p, , ,2 1 8,2 2 4,5,16,64,4
sample,cufft,double,256,256,512, ,-a2av, , , ,2 2 4,2 2 4,3,16,64,4
sample,cufft,float,256,256,512, ,-a2a,-p2p, ,-r2c_dir 0,1 4 4,16 1 1,3,16,64,4
sample,cufft,double,256,256,512, , ,-p2p_pl,-pencils,-r2c_dir 2,2 2 4,2 2 4,8,16,64,4
sample,cufft,float,256,256,512,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 1,8 2 1,2 2 4,11,16,64,4
sample,cufft,float,256,256,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,1 1 16,2 2 4,5,16,64,4
sample,cufft,double,256,256,512, , , ,-pencils,-r2c_dir 1,1 16 1,2 2 4,17,16,64,4
sample,cufft,float,256,256,512,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,2 2 4,2 8 1,10,16,64,4
sample,cufft,float,256,256,512,-reorder, ,-p2p_pl,-pencils, ,1 4 4,2 2 4,9,16,64,4
sample,cufft,float,256,256,512,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,1 16 1,2 2 4,10,16,64,4
sample,cufft,double,256,256,512, ,-a2av,-p2p_pl, ,-r2c_dir 0,1 8 2,2 2 4,5,16,64,4
sample,cufft,float,256,256,512, ,-a2av,-p2p_pl, ,-r2c_dir 0,8 2 1,2 2 4,4,16,64,4
sample,cufft,float,256,256,512,-no-reorder, ,-p2p,-pencils,-r2c_dir 1,1 4 4,2 2 4,6,16,64,4
sample,cufft,double,256,256,512, , ,-p2p_pl, ,-r2c_dir 1,2 4 2,2 2 4,19,16,64,4
sample,cufft,float,256,256,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 8 1,2 2 4,14,16,64,4
sample,cufft,float,256,256,512, , ,-p2p_pl,-pencils,-r2c_dir 0,2 4 2,2 2 4,10,16,64,4
sample,cufft,float,256,256,512,-no-reorder,-a2a,-p2p, , ,1 8 2,2 2 4,4,16,64,4
sample,cufft,float,256,256,512,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 8 1,2 2 4,8,16,64,4
sample,cufft,double,256,256,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 2 1,2 2 4,2,16,64,4
sample,cufft,float,256,256,512, , ,-p2p_pl,-slabs,-r2c_dir 0,2 8 1,2 2 4,3,16,64,4
sample,cufft,float,256,256,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,1 4 4,2 2 4,2,16,64,4
sample,cufft,float,256,256,512, , ,-p2p_pl,-slabs,-r2c_dir 2,1 8 2,2 2 4,3,16,64,4
sample,cufft,float,256,256,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,1 4 4,2 2 4,15,16,64,4
sample,cufft,float,256,256,512,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,4 4 1,2 2 4,5,16,64,4
sample,cufft,double,256,256,512, ,-a2a, ,-pencils, ,2 1 8,2 2 4,2,16,64,4
sample,cufft,float,256,256,512, ,-a2av,-p2p_pl,-pencils,-r2c_dir 1,2 4 2,2 2 4,4,16,64,4
sample,cufft,float,256,256,512,-reorder, , , ,-r2c_dir 0,4 1 4,2 2 4,4,16,64,4
sample,cufft,double,256,256,512,-no-reorder, , ,-pencils,-r2c_dir 0,4 2 2,2 2 4,9,16,64,4
sample,cufft,float,256,256,512,-reorder, ,-p2p_pl, ,-r2c_dir 0,4 4 1,2 2 4,6,16,64,4
sample,cufft,float,256,256,512,-reorder,-a2a,-p2p_pl,-pencils, ,2 2 4,4 4 1,18,16,64,4
sample,cufft,float,256,256,512,-no-reorder, ,-p2p_pl, ,-r2c_dir 0,2 8 1,2 2 4,2,16,64,4
sample,cufft,float,256,256,512,-reorder,-a2av,-p2p, ,-r2c_dir 2,4 4 1,2 2 4,5,16,64,4
sample,cufft,float,256,256,512,-reorder, ,-p2p_pl, ,-r2c_dir 1,1 8 2,1 8 2,11,16,64,4
sample,cufft,float,256,256,512, ,-a2a,-p2p_pl,-pencils,-r2c_dir 1,1 16 1,2 4 2,2,16,64,4
sample,cufft,double,256,256,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,4 4 1,2 2 4,3,16,64,4
sample,cufft,float,256,256,512,-reorder,-a2a,-p2p, ,-r2c_dir 2,1 4 4,2 2 4,7,16,64,4
sample,cufft,float,256,256,512,-reorder, ,-p2p_pl, , ,8 2 1,2 2 4,9,16,64,4
sample,cufft,float,256,256,512, , ,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,2 2 4,9,16,64,4
sample,cufft,float,256,256,512,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,1 8 2,7,16,64,4
sample,cufft,float,256,256,512, ,-a2av,-p2p_pl, ,-r2c_dir 2,2 8 1,2 2 4,7,16,64,4
sample,cufft,float,256,256,512, ,-a2av,-p2p_pl, ,-r2c_dir 2,1 16 1,2 2 4,2,16,64,4
sample,cufft,float,256,256,512, ,-a2a,-p2p_pl, ,-r2c_dir 0,2 1 8,2 2 4,3,16,64,4
sample,cufft,float,256,256,512, ,-a2a,-p2p_pl,-pencils,-r2c_dir 0,4 1 4,1 16 1,7,16,64,4
sample,cufft,float,256,256,512,-no-reorder,-a2av,-p2p, ,-r2c_dir 1,8 2 1,2 2 4,6,16,64,4
sample,cufft,float,256,256,512,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 1,1 4 4,2 2 4,3,16,64,4
sample,cufft,float,256,256,512, ,-a2a,-p2p,-pencils,-r2c_dir 2,4 2 2,2 2 4,5,16,64,4
sample,cufft,float,256,256,512,-reorder,-a2a,-p2p, ,-r2c_dir 2,2 1 8,1 8 2,2,16,64,4
sample,cufft,float,256,256,512,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,1 16 1,2 2 4,9,16,64,4
sample,cufft,double,256,256,512, ,-a2a,-p2p_pl,-slabs,-r2c_dir 0,2 1 8,1 8 2,5,16,64,4
sample,cufft,float,256,256,512, , ,-p2p_pl,-slabs,-r2c_dir 1,2 4 2,2 2 4,14,16,64,4
sample,cufft,float,256,256,512, ,-a2av,-p2p,-pencils,-r2c_dir 2,16 1 1,2 2 4,9,16,64,4
sample,cufft,float,256,256,512,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,1 1 16,2 2 4,3,16,64,4
sample,cufft,float,256,256,512,-reorder, , ,-pencils,-r2c_dir 2,1 1 16,2 2 4,3,16,64,4
sample,cufft,double,256,256,512, ,-a2av,-p2p_pl, ,-r2c_dir 0,1 8 2,2 2 4,6,16,64,4
