p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,256,-reorder, , ,-pencils,-r2c_dir 2,0.7827158216796134,0.7664270503026106,0.5275546249205034,fftw,-344.584,56.62465143203735,theta-knl,4096,256.0,64,False,4,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 2,0.7524532913778177,0.7245464447978889,0.6936707022484289,fftw,-280.613,57.42375731468201,theta-knl,4096,256.0,64,False,2,4
float,256,-no-reorder, , ,-pencils,-r2c_dir 2,0.6018654229420511,0.7901222215230659,0.5892620553244509,fftw,-330.64,90.06376576423645,theta-knl,4096,256.0,64,False,5,4
float,256,-reorder, , ,-pencils,-r2c_dir 2,0.7246957202031726,0.7279871131107086,0.6137342996200532,fftw,-351.044,95.28261470794678,theta-knl,4096,256.0,64,False,2,4
float,256,-reorder, , ,-pencils,-r2c_dir 2,0.9114960576019836,0.7374502214969523,0.9591100963590652,fftw,-130.732,98.121160030365,theta-knl,4096,256.0,64,False,3,4
float,256,-reorder, , ,-pencils,-r2c_dir 2,0.6441624797826875,0.7415896248479568,0.1496158128405853,fftw,-266.81,125.45218539237976,theta-knl,4096,256.0,64,False,2,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 2,0.7510449838363042,0.777343413355521,0.7410100920858719,fftw,-223.612,128.0617802143097,theta-knl,4096,256.0,64,False,5,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 2,0.652976863035375,0.748336612379878,0.5229041965484401,fftw,-263.313,136.7737739086151,theta-knl,4096,256.0,64,False,3,4
double,256,-reorder, , ,-pencils,-r2c_dir 2,0.6254689289318827,0.7707211695874879,0.7258639661990287,fftw,-136.972,158.23533391952515,theta-knl,4096,256.0,64,False,5,4
float,256,-reorder, , ,-pencils,-r2c_dir 2,0.7552795025038209,0.7734930527244243,0.6381115338036965,fftw,-346.309,163.51751375198364,theta-knl,4096,256.0,64,False,2,4
float,256,-no-reorder, , ,-pencils,-r2c_dir 2,0.705261473846466,0.7802341309290373,0.8546550072431196,fftw,-222.916,174.97247123718262,theta-knl,4096,256.0,64,False,4,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 2,0.6979099584136593,0.779717236352492,0.2128312917551922,fftw,-225.813,196.1657655239105,theta-knl,4096,256.0,64,False,5,4
float,256,-reorder, , ,-pencils,-r2c_dir 2,0.6837356284555287,0.7623216516164635,0.9698322301712834,fftw,-268.597,201.4976921081543,theta-knl,4096,256.0,64,False,2,4
float,256,-reorder, , ,-pencils,-r2c_dir 2,0.6041108288240915,0.7877254932245062,0.710954860074886,fftw,-462.212,204.4868485927581,theta-knl,4096,256.0,64,False,3,4
