reason; destination_file; list_of_source_files
migrate;s3/ytopt_v0.log;['s2/ytopt.log']
migrate;s3/ensemble_v0.log;['s2/ensemble.log']
migrate;s3/qsub_ce81ffa3.batch;['s2/qsub_ce81ffa3.batch']
migrate;s3/run_ytopt_9db85daa.py;['s2/run_ytopt_9db85daa.py']
migrate;s3/worker2/tmp_files/5883.sh;['s2/worker2/tmp_files/5883.sh']
migrate;s3/worker2/tmp_files/2572.sh;['s2/worker2/tmp_files/2572.sh']
migrate;s3/worker2/tmp_files/871.sh;['s2/worker2/tmp_files/871.sh']
migrate;s3/worker2/tmp_files/7821.sh;['s2/worker2/tmp_files/7821.sh']
migrate;s3/worker2/tmp_files/3733.sh;['s2/worker2/tmp_files/3733.sh']
migrate;s3/worker2/tmp_files/729.sh;['s2/worker2/tmp_files/729.sh']
migrate;s3/worker2/tmp_files/553.sh;['s2/worker2/tmp_files/553.sh']
migrate;s3/worker2/tmp_files/526.sh;['s2/worker2/tmp_files/526.sh']
migrate;s3/worker2/tmp_files/2698.sh;['s2/worker2/tmp_files/2698.sh']
migrate;s3/worker2/tmp_files/9810.sh;['s2/worker2/tmp_files/9810.sh']
migrate;s3/worker2/tmp_files/3757.sh;['s2/worker2/tmp_files/3757.sh']
migrate;s3/worker2/tmp_files/20.sh;['s2/worker2/tmp_files/20.sh']
migrate;s3/worker2/tmp_files/6537.sh;['s2/worker2/tmp_files/6537.sh']
migrate;s3/worker2/tmp_files/9891.sh;['s2/worker2/tmp_files/9891.sh']
migrate;s3/worker2/tmp_files/4075.sh;['s2/worker2/tmp_files/4075.sh']
migrate;s3/worker2/tmp_files/4494.sh;['s2/worker2/tmp_files/4494.sh']
migrate;s3/worker2/tmp_files/1499.sh;['s2/worker2/tmp_files/1499.sh']
migrate;s3/worker2/tmp_files/2947.sh;['s2/worker2/tmp_files/2947.sh']
migrate;s3/worker2/tmp_files/9234.sh;['s2/worker2/tmp_files/9234.sh']
migrate;s3/worker2/tmp_files/6868.sh;['s2/worker2/tmp_files/6868.sh']
migrate;s3/worker2/tmp_files/7313.sh;['s2/worker2/tmp_files/7313.sh']
migrate;s3/worker2/tmp_files/5490.sh;['s2/worker2/tmp_files/5490.sh']
migrate;s3/worker2/tmp_files/3894.sh;['s2/worker2/tmp_files/3894.sh']
migrate;s3/worker2/tmp_files/2535.sh;['s2/worker2/tmp_files/2535.sh']
migrate;s3/worker2/tmp_files/2001.sh;['s2/worker2/tmp_files/2001.sh']
migrate;s3/worker2/tmp_files/9419.sh;['s2/worker2/tmp_files/9419.sh']
migrate;s3/worker2/tmp_files/2543.sh;['s2/worker2/tmp_files/2543.sh']
migrate;s3/worker2/tmp_files/596.sh;['s2/worker2/tmp_files/596.sh']
migrate;s3/worker2/tmp_files/6583.sh;['s2/worker2/tmp_files/6583.sh']
migrate;s3/worker2/tmp_files/5942.sh;['s2/worker2/tmp_files/5942.sh']
migrate;s3/worker2/tmp_files/5103.sh;['s2/worker2/tmp_files/5103.sh']
migrate;s3/worker2/tmp_files/472.sh;['s2/worker2/tmp_files/472.sh']
migrate;s3/worker2/tmp_files/9948.sh;['s2/worker2/tmp_files/9948.sh']
migrate;s3/worker2/tmp_files/4829.sh;['s2/worker2/tmp_files/4829.sh']
migrate;s3/worker2/tmp_files/2307.sh;['s2/worker2/tmp_files/2307.sh']
migrate;s3/worker2/tmp_files/5769.sh;['s2/worker2/tmp_files/5769.sh']
migrate;s3/worker2/tmp_files/1123.sh;['s2/worker2/tmp_files/1123.sh']
migrate;s3/worker2/tmp_files/8602.sh;['s2/worker2/tmp_files/8602.sh']
migrate;s3/worker2/tmp_files/4491.sh;['s2/worker2/tmp_files/4491.sh']
migrate;s3/worker2/tmp_files/5396.sh;['s2/worker2/tmp_files/5396.sh']
migrate;s3/worker2/tmp_files/5549.sh;['s2/worker2/tmp_files/5549.sh']
migrate;s3/worker2/tmp_files/9774.sh;['s2/worker2/tmp_files/9774.sh']
migrate;s3/worker2/tmp_files/1990.sh;['s2/worker2/tmp_files/1990.sh']
migrate;s3/worker2/tmp_files/5529.sh;['s2/worker2/tmp_files/5529.sh']
migrate;s3/worker2/tmp_files/7972.sh;['s2/worker2/tmp_files/7972.sh']
migrate;s3/worker2/tmp_files/9122.sh;['s2/worker2/tmp_files/9122.sh']
migrate;s3/worker2/tmp_files/9106.sh;['s2/worker2/tmp_files/9106.sh']
migrate;s3/worker2/tmp_files/3946.sh;['s2/worker2/tmp_files/3946.sh']
migrate;s3/worker2/tmp_files/4864.sh;['s2/worker2/tmp_files/4864.sh']
migrate;s3/worker2/tmp_files/8893.sh;['s2/worker2/tmp_files/8893.sh']
migrate;s3/worker2/tmp_files/5910.sh;['s2/worker2/tmp_files/5910.sh']
migrate;s3/worker2/tmp_files/1846.sh;['s2/worker2/tmp_files/1846.sh']
migrate;s3/worker2/tmp_files/2755.sh;['s2/worker2/tmp_files/2755.sh']
migrate;s3/worker2/tmp_files/7529.sh;['s2/worker2/tmp_files/7529.sh']
migrate;s3/worker2/tmp_files/4466.sh;['s2/worker2/tmp_files/4466.sh']
migrate;s3/worker2/tmp_files/2875.sh;['s2/worker2/tmp_files/2875.sh']
migrate;s3/worker2/tmp_files/4957.sh;['s2/worker2/tmp_files/4957.sh']
migrate;s3/worker2/tmp_files/1552.sh;['s2/worker2/tmp_files/1552.sh']
migrate;s3/worker2/tmp_files/8588.sh;['s2/worker2/tmp_files/8588.sh']
migrate;s3/worker2/tmp_files/1140.sh;['s2/worker2/tmp_files/1140.sh']
migrate;s3/worker2/tmp_files/9173.sh;['s2/worker2/tmp_files/9173.sh']
migrate;s3/worker2/tmp_files/7642.sh;['s2/worker2/tmp_files/7642.sh']
migrate;s3/worker2/tmp_files/2857.sh;['s2/worker2/tmp_files/2857.sh']
migrate;s3/worker2/tmp_files/2067.sh;['s2/worker2/tmp_files/2067.sh']
migrate;s3/worker2/tmp_files/9012.sh;['s2/worker2/tmp_files/9012.sh']
migrate;s3/worker2/tmp_files/6280.sh;['s2/worker2/tmp_files/6280.sh']
migrate;s3/worker2/tmp_files/4684.sh;['s2/worker2/tmp_files/4684.sh']
migrate;s3/worker2/tmp_files/6504.sh;['s2/worker2/tmp_files/6504.sh']
migrate;s3/worker2/tmp_files/9546.sh;['s2/worker2/tmp_files/9546.sh']
migrate;s3/worker2/tmp_files/3432.sh;['s2/worker2/tmp_files/3432.sh']
migrate;s3/worker2/tmp_files/4316.sh;['s2/worker2/tmp_files/4316.sh']
migrate;s3/worker2/tmp_files/163.sh;['s2/worker2/tmp_files/163.sh']
migrate;s3/worker2/tmp_files/9291.sh;['s2/worker2/tmp_files/9291.sh']
migrate;s3/worker2/tmp_files/863.sh;['s2/worker2/tmp_files/863.sh']
migrate;s3/worker2/tmp_files/4611.sh;['s2/worker2/tmp_files/4611.sh']
migrate;s3/worker2/tmp_files/8350.sh;['s2/worker2/tmp_files/8350.sh']
migrate;s3/worker2/tmp_files/4398.sh;['s2/worker2/tmp_files/4398.sh']
migrate;s3/worker2/tmp_files/1625.sh;['s2/worker2/tmp_files/1625.sh']
migrate;s3/worker2/tmp_files/1024.sh;['s2/worker2/tmp_files/1024.sh']
migrate;s3/worker2/tmp_files/6875.sh;['s2/worker2/tmp_files/6875.sh']
migrate;s3/worker2/tmp_files/7106.sh;['s2/worker2/tmp_files/7106.sh']
migrate;s3/worker2/tmp_files/6569.sh;['s2/worker2/tmp_files/6569.sh']
migrate;s3/worker2/tmp_files/349.sh;['s2/worker2/tmp_files/349.sh']
migrate;s3/worker2/tmp_files/907.sh;['s2/worker2/tmp_files/907.sh']
migrate;s3/worker2/tmp_files/2688.sh;['s2/worker2/tmp_files/2688.sh']
migrate;s3/worker2/tmp_files/3654.sh;['s2/worker2/tmp_files/3654.sh']
migrate;s3/worker2/tmp_files/8986.sh;['s2/worker2/tmp_files/8986.sh']
migrate;s3/worker2/tmp_files/3219.sh;['s2/worker2/tmp_files/3219.sh']
migrate;s3/worker2/tmp_files/8081.sh;['s2/worker2/tmp_files/8081.sh']
migrate;s3/worker2/tmp_files/5325.sh;['s2/worker2/tmp_files/5325.sh']
migrate;s3/worker2/tmp_files/1558.sh;['s2/worker2/tmp_files/1558.sh']
migrate;s3/worker2/tmp_files/190.sh;['s2/worker2/tmp_files/190.sh']
migrate;s3/worker2/tmp_files/3654_0.log;['s2/worker2/tmp_files/3654_0.log']
migrate;s3/worker2/tmp_files/9774_0.log;['s2/worker2/tmp_files/9774_0.log']
migrate;s3/worker2/tmp_files/5490_0.log;['s2/worker2/tmp_files/5490_0.log']
migrate;s3/worker2/tmp_files/1024_0.log;['s2/worker2/tmp_files/1024_0.log']
migrate;s3/worker2/tmp_files/8588_0.log;['s2/worker2/tmp_files/8588_0.log']
migrate;s3/worker2/tmp_files/9948_0.log;['s2/worker2/tmp_files/9948_0.log']
migrate;s3/worker2/tmp_files/553_0.log;['s2/worker2/tmp_files/553_0.log']
migrate;s3/worker2/tmp_files/8602_0.log;['s2/worker2/tmp_files/8602_0.log']
migrate;s3/worker2/tmp_files/4957_0.log;['s2/worker2/tmp_files/4957_0.log']
