p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1024, , , , , ,0.5,0.5,0.5,fftw,1.0,315.82305693626404,theta-knl,16384,256,64,False,2,1
float,1024,-no-reorder, , , ,-r2c_dir 1,0.4957504021435157,0.8193757852967771,0.4242096493369937,fftw,1.0,617.6175544261932,theta-knl,16384,256,64,False,2,1
double,1024,-no-reorder,-a2a, ,-pencils, ,0.5386905782649846,0.2906938483056966,0.7886983270756672,fftw,1.0,919.396234035492,theta-knl,16384,256,64,False,2,1
double,1024,-reorder,-a2a,-p2p,-slabs,-r2c_dir 0,0.8110929327294876,0.2110331200078884,0.1230781564562224,fftw,1.0,1222.208872795105,theta-knl,16384,256,64,False,2,1
double,1024, , , ,-slabs,-r2c_dir 0,0.561035685449545,0.4958845622229856,0.9549862637372404,fftw,-173.512,1343.8464848995209,theta-knl,16384,256,64,False,2,1
double,1024,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,0.4305769408827044,0.7205181189281121,0.8179055722229223,fftw,1.0,1647.1049253940582,theta-knl,16384,256,64,False,2,1
double,1024,-no-reorder, , ,-pencils,-r2c_dir 1,0.742549072265308,0.7195903706380159,0.2496439484484772,fftw,1.0,1950.2025656700127,theta-knl,16384,256,64,False,2,1
double,1024,-reorder, ,-p2p, ,-r2c_dir 0,0.933219620441494,0.1062010740551594,0.6667148931699369,fftw,1.0,2253.337103128433,theta-knl,16384,256,64,False,2,1
double,1024, ,-a2a, ,-slabs,-r2c_dir 0,0.657676392915815,0.4084042116188711,0.8012330001221458,fftw,1.0,2556.4776842594147,theta-knl,16384,256,64,False,2,1
float,1024, , ,-p2p,-slabs,-r2c_dir 2,0.5635619851229616,0.7766762090580404,0.9011390221370515,fftw,-33.5416,2851.5485305786133,theta-knl,16384,256,64,False,2,1
float,1024, , , ,-slabs,-r2c_dir 0,0.5543319428736996,0.6523549060769147,0.8123440771164965,fftw,-338.486,2948.6460213661194,theta-knl,16384,256,64,False,2,1
float,1024, ,-a2av, ,-slabs,-r2c_dir 0,0.4589962832601199,0.6124589002429658,0.8121595261256445,fftw,-315.219,3227.897684812546,theta-knl,16384,256,64,False,2,1
float,1024, ,-a2av,-p2p,-pencils,-r2c_dir 0,0.2277251175562963,0.6664478005754919,0.8673974932180574,fftw,1.0,3531.130532264709,theta-knl,16384,256,64,False,2,1
float,1024, ,-a2a, ,-slabs,-r2c_dir 0,0.3324620138767128,0.6538059791306748,0.9051852844362304,fftw,-68.2014,3737.4809160232544,theta-knl,16384,256,64,False,2,1
float,1024, , , ,-slabs,-r2c_dir 0,0.7386816414178362,0.5762838071224673,0.9277624164680413,fftw,-318.727,4025.1900248527527,theta-knl,16384,256,64,False,2,1
float,1024,-reorder, , ,-slabs,-r2c_dir 0,0.7582534024453559,0.6190092411711293,0.8547063338362306,fftw,-316.312,4305.485340356827,theta-knl,16384,256,64,False,2,1
float,1024, , , ,-slabs,-r2c_dir 2,0.599841411875133,0.4659982016919055,0.8325799690798896,fftw,-357.631,4608.789854764938,theta-knl,16384,256,64,False,2,1
float,1024, , , ,-slabs, ,0.6437267686801583,0.5306842022074628,0.8526401104783898,fftw,-319.73,4896.014804363251,theta-knl,16384,256,64,False,2,1
float,1024, , , ,-slabs,-r2c_dir 1,0.8187908619330666,0.1677843498343887,0.8334356241096254,fftw,2.137,5023.501950502396,theta-knl,16384,256,64,False,2,1
float,1024, , , ,-slabs,-r2c_dir 1,0.556656348132571,0.6244033933468416,0.8583863500288478,fftw,1.0,5326.755749702454,theta-knl,16384,256,64,False,2,1
float,1024, ,-a2a, ,-slabs, ,0.899300585036188,0.5357388781139659,0.8072891815203667,fftw,1.0,5630.245226621628,theta-knl,16384,256,64,False,2,1
double,1024, , , ,-slabs, ,0.7263248781754127,0.5773831262194062,0.8283188664478767,fftw,-159.961,5929.539679288864,theta-knl,16384,256,64,False,2,1
float,1024,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,0.6620010757776794,0.4777271591273903,0.8203228954602838,fftw,-312.116,6183.538189649582,theta-knl,16384,256,64,False,2,1
